DB,Source_file,Ref_video,Resolution,Color_encoding,Aggregate_vmaf,Subject_score,PSNR,SSIM,MS_SSIM,frame,blockiness,spatialactivity,letterbox,pillarbox,blockloss,blur,temporalact,blockout,freezing,exposure,contrast,brightness,interlace,noise,slice,flickering,fps,two_res,one_res,duration
netflix2,Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_4,---,1920x1080,420,42.34853134,-0.63134547,31.67300953,0.930653936,0.92951919,1008,0.847049246,42.15103796,0.021550387,0.000984196,4.30417379,7.492695437,7.472487917,0,0,117.0704365,41.36170796,0.000653234,0.363670635,,-0.798815248,,30,0,1,33.6
netflix2,Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_5,---,1920x1080,420,68.36970076,0.888139556,35.72534527,0.966231801,0.96292982,839,0.88702559,49.15883434,0.02791733,0.000168892,1.66856789,5.296637664,9.993781192,0,0,116.6305125,42.21761207,0.000750477,0.374231228,709.2263194,-0.790854362,,30,0,1,27.96666667
netflix2,Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_6,---,1920x1080,420,38.01501292,-0.773622666,31.18122087,0.916943286,0.917441689,938,0.805959296,38.89851373,0.019301876,0.000297655,3.762450448,7.637923241,7.847348529,0,0,115.9445629,40.51049034,0.000523955,0.363144989,,-0.793132836,,30,0,1,31.26666667
netflix2,Sparks_SimpleThroughputBasedAdaptor_Trace_0,---,1920x1080,420,60.46297766,0.62216934,34.39617441,0.952274698,0.949780506,894,0.870858233,46.15748888,0.024631846,0.000418356,1.938278803,5.862790828,8.998662081,0,0,116.6946309,41.99063676,0.000685145,0.365380313,363.0033971,-0.792094799,,30,0,1,29.8
netflix2,Sparks_SimpleThroughputBasedAdaptor_Trace_1,---,1920x1080,420,54.59560974,0.603704183,33.49897306,0.938200574,0.937017525,839,0.866248272,44.8350474,0.026358903,0.000449511,2.398220691,6.12513826,9.252879619,0,0,116.1179976,42.06020408,0.000723409,0.362705602,362.6800477,-0.790742217,,30,0,1,27.96666667
netflix2,Sparks_SimpleThroughputBasedAdaptor_Trace_2,---,1920x1080,420,45.3317262,0.000541569,32.13483144,0.926782926,0.926113936,839,0.834506758,41.06853946,0.020505066,0.000105399,3.091861108,7.107108462,8.833901108,0,0,116.0953516,41.91140906,0.000621156,0.35988081,,-0.790957139,,30,0,1,27.96666667
netflix2,Sparks_SimpleThroughputBasedAdaptor_Trace_3,---,1920x1080,420,57.57961508,0.586165012,34.06178073,0.947106442,0.94506628,885,0.872968757,45.32598518,0.024558011,4.59E-05,2.029741842,5.997533333,8.946374565,0,0,116.4316384,42.06448699,0.000658644,0.363853107,,-0.792164079,,30,0,1,29.5
netflix2,Sparks_SimpleThroughputBasedAdaptor_Trace_4,---,1920x1080,420,40.85698912,-0.598886165,31.53960882,0.919868531,0.920026484,1025,0.834023044,41.86867753,0.024776829,0.000260859,4.13989521,7.441084878,7.231422166,0,0,117.2985366,41.26854934,0.000719317,0.36257561,,-0.797752732,,30,0,1,34.16666667
netflix2,Sparks_SimpleThroughputBasedAdaptor_Trace_5,---,1920x1080,420,66.64420965,1.045478142,35.76351309,0.96105085,0.957910759,839,0.878441955,48.48988004,0.023882241,0.000124267,1.69627969,5.325562574,9.842989344,0,0,116.5947557,42.19542892,0.000768927,0.371644815,666.0584124,-0.790074887,,30,0,1,27.96666667
netflix2,Sparks_SimpleThroughputBasedAdaptor_Trace_6,---,1920x1080,420,38.91987692,-0.830896923,31.29631409,0.918044295,0.918422146,961,0.807680624,39.36732,0.020925047,0.000212466,3.658874672,7.461146722,7.702812477,0,0,115.8782518,40.26148781,0.000581176,0.36628512,,-0.793933715,,30,0,1,32.03333333
netflix2,Sparks_VMAFViterbiQualityBasedAdaptor_Trace_0,---,1920x1080,420,58.36177915,0.556379045,33.90571171,0.951600199,0.949180613,847,0.851163365,45.64089059,0.024809469,0.000129185,2.089349079,6.153609209,9.458309835,0,0,116.4144038,41.96229733,0.000757721,0.367390791,,-0.791497828,,30,0,1,28.23333333
netflix2,Sparks_VMAFViterbiQualityBasedAdaptor_Trace_1,---,1920x1080,420,53.73460832,0.325159505,33.22966924,0.941019699,0.939431564,839,0.842660608,44.52407828,0.02465447,0.000223456,2.562489416,6.24479857,9.29415646,0,0,116.5137068,42.03879452,0.000669058,0.363087008,368.2251657,-0.791495292,,30,0,1,27.96666667
netflix2,Sparks_VMAFViterbiQualityBasedAdaptor_Trace_2,---,1920x1080,420,46.12437961,-0.115331036,32.10459993,0.932044988,0.931062835,839,0.850117259,42.70513787,0.023211108,0.000273075,3.091009809,6.881557807,9.030378832,0,0,116.18236,41.98804249,0.000781311,0.364517282,,-0.791446246,,30,0,1,27.96666667
netflix2,Sparks_VMAFViterbiQualityBasedAdaptor_Trace_3,---,1920x1080,420,56.62126775,0.456796064,33.8561315,0.946193342,0.94419731,839,0.868485387,45.68392108,0.025659571,8.44E-05,2.217903993,6.219631704,9.433815757,0,0,116.3277712,42.10561092,0.000681621,0.364362336,,-0.790069642,,30,0,1,27.96666667
netflix2,Sparks_VMAFViterbiQualityBasedAdaptor_Trace_4,---,1920x1080,420,40.76010681,-0.781626734,31.45770894,0.926108004,0.925580726,1008,0.842853978,42.13496142,0.023049464,0.000997619,4.399376369,7.505169643,7.433398839,0,0,117.0982143,41.34901417,0.000676458,0.36406746,,-0.799014692,,30,0,1,33.6
netflix2,Sparks_VMAFViterbiQualityBasedAdaptor_Trace_5,---,1920x1080,420,67.82217928,0.96404317,35.53352666,0.965904797,0.962573723,839,0.886270381,49.20806656,0.029614863,1.49E-05,1.681678701,5.319632896,10.00583588,0,0,116.5661502,42.22141735,0.000783719,0.374624553,579.0802825,-0.79078,,30,0,1,27.96666667
netflix2,Sparks_VMAFViterbiQualityBasedAdaptor_Trace_6,---,1920x1080,420,38.01501292,-0.739049536,31.18122087,0.916943286,0.917441689,938,0.805959296,38.89851373,0.019301876,0.000297655,3.762450448,7.637923241,7.847348529,0,0,115.9445629,40.51049034,0.000523955,0.363144989,,-0.793132836,,30,0,1,31.26666667
netflix2,TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_0,---,1920x1080,420,54.22281747,-0.356306836,31.44775959,0.910066747,0.925130287,649,0.821946518,41.31822345,0.202867304,1.60E-06,5.294299076,8.853540832,21.39961572,0,0,115.5531587,49.36646687,0.000471094,0.36394453,45.9113698,-0.806244915,,24,0,1,27.04166667
netflix2,TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_1,---,1920x1080,420,51.28411675,-0.427786129,30.77581332,0.904794665,0.920555613,649,0.813993405,41.12165732,0.198758737,2.73E-05,5.986077458,8.833126348,21.31865166,0,0,115.4930663,49.33447391,0.000505578,0.362896764,48.62641602,-0.805611602,,24,0,1,27.04166667
netflix2,TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_2,---,1920x1080,420,43.83297942,-0.611117455,29.79455615,0.884299304,0.903386978,652,0.822151166,38.86394623,0.194217684,0,7.267090169,9.347219325,20.949869,0,0,114.952454,49.21356284,0.000419908,0.353159509,54.3369816,-0.805077853,,24,0,1,27.16666667
netflix2,TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_3,---,1920x1080,420,48.07676872,-0.402483278,30.52296084,0.896769148,0.914150048,649,0.832475763,40.36835837,0.198265193,1.60E-06,6.462579861,9.073305085,21.23730864,0,0,115.2311248,49.31235328,0.000463097,0.357966102,65.30616333,-0.803692481,,24,0,1,27.04166667
netflix2,TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_4,---,1920x1080,420,37.86683259,-0.961812452,29.10634653,0.865176312,0.887993123,807,0.842774287,37.64443171,0.184025985,7.74E-06,7.099707819,9.189959108,16.79514774,0,0,114.9033457,48.06739611,0.000326307,0.347596035,63.02702107,-0.809383866,,24,0,1,33.625
netflix2,TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_5,---,1920x1080,420,59.97220258,-0.111079856,32.11703832,0.92803587,0.939535546,649,0.825354592,43.44879005,0.205181125,1.60E-06,4.751595978,8.480768875,21.65648934,0,0,115.6949153,49.44585915,0.00053396,0.374791988,43.78176425,-0.808788613,,24,0,1,27.04166667
netflix2,TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_6,---,1920x1080,420,34.57635849,-1.200025134,28.64386635,0.858035119,0.882122838,743,0.83390677,35.65531987,0.188572436,2.80E-06,8.605604616,9.698966353,18.18848074,0,0,115.0013459,48.43511326,0.00030926,0.344024226,65.60821669,-0.804551144,,24,0,1,30.95833333
netflix2,TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_0,---,1920x1080,420,63.89529617,0.171871876,32.73794074,0.936807654,0.946829948,649,0.826337951,43.16293715,0.206850971,1.93E-05,4.257098875,8.67744376,21.69000955,0,0,115.7488444,49.47540559,0.000459938,0.367010786,42.92433744,-0.809484931,,24,0,1,27.04166667
netflix2,TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_1,---,1920x1080,420,57.1624311,-0.142214861,31.73387816,0.925096259,0.937383395,649,0.822465886,41.50550949,0.199363929,9.63E-06,5.264032619,9.087315871,21.55741676,0,0,115.3775039,49.4246829,0.000435023,0.360801233,47.10169029,-0.808441649,,24,0,1,27.04166667
netflix2,TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_2,---,1920x1080,420,48.20494323,-0.596841113,30.51878149,0.898214076,0.915639156,652,0.823325138,39.88379207,0.193802699,0,6.271362776,9.192470859,21.15804425,0,0,115.1579755,49.29184359,0.000398359,0.35797546,53.88080215,-0.805815307,,24,0,1,27.16666667
netflix2,TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_3,---,1920x1080,420,61.91411353,-0.085381565,32.57192065,0.929587066,0.940977515,649,0.828568829,42.17260208,0.205832435,1.93E-05,4.518435039,8.833419106,21.6206706,0,0,115.6086287,49.44270703,0.00046037,0.367842835,41.14342527,-0.808402388,,24,0,1,27.04166667
netflix2,TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_4,---,1920x1080,420,44.12252996,-1.060038577,29.89679956,0.878122707,0.898664167,807,0.834978773,38.89676755,0.191800719,2.58E-06,6.577801227,8.93872119,16.94016188,0,0,115.2193309,48.09868144,0.000390867,0.352156134,51.31556506,-0.810460211,,24,0,1,33.625
netflix2,TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_5,---,1920x1080,420,73.58611103,0.41893063,34.13451522,0.953922963,0.960201927,649,0.835259784,44.80616418,0.215293251,0,2.870625239,8.360195686,21.90228279,0,0,116.2326656,49.53937206,0.000547904,0.380385208,34.97161017,-0.811412943,,24,0,1,27.04166667
netflix2,TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_6,---,1920x1080,420,36.74292742,-1.245893812,28.96757428,0.86198335,0.885649816,743,0.829000188,36.14571929,0.19010537,2.52E-05,7.874062651,9.599991925,18.22649197,0,0,114.9475101,48.44755101,0.000361238,0.345450875,65.80550606,-0.80461572,,24,0,1,30.95833333
netflix2,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_0,---,1920x1080,420,62.45325555,0.023797632,32.62898815,0.927163123,0.939217471,706,0.835723938,42.60664113,0.205754703,8.85E-06,4.416835467,8.733344193,19.8957255,0,0,116.0396601,49.1150003,0.000491983,0.369518414,39.08604249,-0.809662592,,24,0,1,29.41666667
netflix2,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_1,---,1920x1080,420,55.33141483,0.036859722,31.50236581,0.918446171,0.932199898,649,0.818817797,41.45892096,0.199261341,1.12E-05,5.495102512,8.986674884,21.46800639,0,0,115.2557781,49.40939812,0.000485778,0.361294299,46.12089676,-0.80657943,,24,0,1,27.04166667
netflix2,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_2,---,1920x1080,420,45.36478932,-0.651542981,30.07659706,0.889452802,0.90832635,662,0.819655106,39.02399689,0.195561103,1.57E-06,7.043105166,9.346119335,20.68991263,0,0,115.0468278,49.16016786,0.000424169,0.355362538,52.21723565,-0.8055229,,24,0,1,27.58333333
netflix2,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_3,---,1920x1080,420,59.88002426,0.098587464,32.37597618,0.920349937,0.933768938,695,0.823540115,41.14986321,0.205014374,0,4.38062705,8.974959712,20.07510281,0,0,115.8676259,49.18570482,0.000485871,0.362705036,40.60903022,-0.809566576,,24,0,1,28.95833333
netflix2,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_4,---,1920x1080,420,39.87309857,-1.0726602,29.3776189,0.869797114,0.891909792,813,0.837139336,39.85610696,0.187433752,1.15E-05,6.683886999,8.97996802,16.71577317,0,0,115.1635916,48.17072934,0.000333924,0.352816728,52.39969004,-0.809787663,,24,0,1,33.875
netflix2,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5,---,1920x1080,420,72.80321863,0.889297754,34.05018909,0.95310388,0.959774719,649,0.831320508,45.16505763,0.215056394,0,3.097237596,8.396875193,21.89596242,0,0,116.1848998,49.55089094,0.000578921,0.380647149,35.24714946,-0.81121319,,24,0,1,27.04166667
netflix2,TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_6,---,1920x1080,420,36.78656589,-1.137932292,28.94282508,0.86392119,0.887086698,752,0.83023891,36.28963903,0.19006629,2.36E-05,8.041935718,9.488875,18.03028548,0,0,114.9840426,48.50779382,0.000361277,0.347992021,54.89583511,-0.80580766,,24,0,1,31.33333333
netflix2,TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_0,---,1920x1080,420,62.11958162,0.176399644,32.57428771,0.926166347,0.938225267,649,0.824350663,42.51279356,0.208867951,0,3.97386094,8.633808937,21.57851267,0,0,115.7057011,49.4404568,0.000472096,0.368335901,39.97350385,-0.806660832,,24,0,1,27.04166667
netflix2,TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_1,---,1920x1080,420,55.42455179,-0.323312689,31.45482357,0.919645059,0.932467384,649,0.818593421,41.40983173,0.19636775,1.28E-05,5.438917134,8.942884438,21.49003806,0,0,115.5161787,49.40555505,0.000438012,0.359738059,44.76710169,-0.80750302,,24,0,1,27.04166667
netflix2,TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_2,---,1920x1080,420,47.44594815,-0.602114373,30.35670022,0.893860006,0.911866997,652,0.823304387,39.92119615,0.193635138,0,6.51791184,9.128828221,21.09424992,0,0,115.1993865,49.26125261,0.000406595,0.356257669,53.19370092,-0.804936595,,24,0,1,27.16666667
netflix2,TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_3,---,1920x1080,420,59.8992163,-0.224679583,32.41026161,0.918100537,0.931686639,690,0.82718113,38.89221367,0.205104217,9.06E-06,4.134420536,9.43947971,20.15434533,0,0,115.9797101,49.2718453,0.000390232,0.361188406,39.21955652,-0.81020713,,24,0,1,28.75
netflix2,TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_4,---,1920x1080,420,43.14354624,-0.996459222,29.81435196,0.87611075,0.897077767,807,0.846932924,38.40225235,0.189095043,2.58E-06,6.456408116,9.069795539,16.9006833,0,0,115.1065675,48.09527017,0.000317076,0.349876084,51.6566456,-0.810548178,,24,0,1,33.625
netflix2,TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_5,---,1920x1080,420,72.16540487,0.370701638,33.97480695,0.952691727,0.959376057,649,0.831316117,44.91943185,0.21440886,0,3.240534915,8.405469954,21.90428684,0,0,116.146379,49.53735444,0.000574622,0.379337442,34.63641911,-0.810994314,,24,0,1,27.04166667
netflix2,TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_6,---,1920x1080,420,36.84875999,-1.164724834,28.94389326,0.862409664,0.885785963,743,0.835427685,36.19088755,0.189803674,2.80E-06,7.89367432,9.55574428,18.24114104,0,0,114.9461642,48.45190087,0.000324818,0.344952894,64.37911978,-0.804757308,,24,0,1,30.95833333
netflix2,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_0,---,1920x1080,420,68.97526825,0.246705907,34.58399354,0.956941113,0.962219804,640,0.929845953,43.06526803,0.214501328,0,3.205301297,6.2674875,8.273230641,0,0,113.0640625,41.7576765,0.000457609,0.352921875,28.66114063,-0.795681828,,24,0,1,26.66666667
netflix2,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_1,---,1920x1080,420,67.4661447,0.349337804,34.28104134,0.95570892,0.96138802,640,0.931958109,42.97476602,0.215045422,0,3.628850344,6.494079688,8.302335734,0,0,112.9296875,41.75948177,0.000450297,0.34490625,31.62088594,-0.796281563,,24,0,1,26.66666667
netflix2,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_2,---,1920x1080,420,59.91071617,-0.053406423,33.0042478,0.942926909,0.950871302,640,0.916567438,40.74197925,0.195179,0,4.570591531,6.995301563,8.077512406,0,0,112.5265625,41.67498661,0.000380781,0.341046875,35.84299063,-0.795518281,,24,0,1,26.66666667
netflix2,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3,---,1920x1080,420,66.56663538,0.328193149,34.23044236,0.954304972,0.960301244,640,0.918902,42.2387623,0.211242906,4.88E-06,3.992745484,6.577476563,8.231857734,0,0,112.721875,41.74184409,0.000446234,0.353859375,39.21984375,-0.796661422,,24,0,1,26.66666667
netflix2,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_4,---,1920x1080,420,48.19755867,-0.482859609,31.66152054,0.914602773,0.927567668,685,0.871384774,35.02117891,0.201179226,4.55E-06,5.972523504,7.746064234,7.216246409,0,0,111.3824818,41.13694961,0.000262555,0.34189781,45.24979854,-0.795126978,,24,0,1,28.54166667
netflix2,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_5,---,1920x1080,420,73.57804369,0.57227831,35.41263383,0.96417069,0.96864487,640,0.939484547,44.63463069,0.218531563,0,3.14693075,6.106834375,8.414108734,0,0,113.190625,41.81727147,0.000541797,0.358453125,26.85367813,-0.796900344,,24,0,1,26.66666667
netflix2,TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_6,---,1920x1080,420,47.37020942,-0.381924789,31.47637983,0.915386956,0.928407027,640,0.873028516,36.15754911,0.190434016,4.88E-06,6.227455297,7.84254375,7.732735656,0,0,111.621875,41.50760927,0.000286609,0.341578125,46.86678906,-0.795058656,,24,0,1,26.66666667
netflix2,TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_0,---,1920x1080,420,79.61695837,0.655120779,36.25697381,0.972281851,0.97453433,640,0.948505203,45.74386164,0.225640844,0,2.262499891,5.5777375,8.542115734,0,0,113.5140625,41.83926766,0.000535875,0.3636875,24.98927188,-0.797387031,,24,0,1,26.66666667
netflix2,TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_1,---,1920x1080,420,74.12021283,0.485797926,35.15231688,0.964518128,0.968166304,640,0.937558453,44.82386834,0.220111078,0,2.562221047,5.829035938,8.454002844,0,0,113.2734375,41.80625594,0.000512484,0.353234375,26.81079375,-0.796332453,,24,0,1,26.66666667
netflix2,TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_2,---,1920x1080,420,66.22914588,0.094324728,33.91281778,0.952012833,0.957855017,640,0.929228438,42.40227373,0.198632953,0,3.32248875,6.337742188,8.222749688,0,0,112.853125,41.72149641,0.000410516,0.34978125,33.80042031,-0.795398656,,24,0,1,26.66666667
netflix2,TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_3,---,1920x1080,420,76.03790756,0.437539355,35.78395441,0.964663099,0.967962349,640,0.945219016,44.9967763,0.208231344,0,2.185156188,5.640582813,8.468211797,0,0,113.36875,41.81408261,0.000521016,0.362578125,25.58344844,-0.797731531,,24,0,1,26.66666667
netflix2,TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_4,---,1920x1080,420,54.79555715,-0.360025492,32.50011447,0.929992313,0.939835108,685,0.884103314,36.90515952,0.193687547,0,4.879353489,7.19579562,7.371553839,0,0,111.8218978,41.20449975,0.000277328,0.345445255,36.28609343,-0.795294628,,24,0,1,28.54166667
netflix2,TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_5,---,1920x1080,420,85.47642842,0.831016907,37.87739225,0.979794095,0.980999795,640,0.962976531,46.46937427,0.225937078,0,2.115569063,5.466421875,8.623974219,0,0,113.484375,41.88611695,0.000575125,0.386375,23.3778125,-0.799272172,,24,0,1,26.66666667
netflix2,TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_6,---,1920x1080,420,53.24829442,-0.455043667,32.23402922,0.926099546,0.936785613,640,0.879238594,37.44334244,0.189102844,0,4.997265516,7.281270313,7.852173234,0,0,111.940625,41.54193538,0.000331063,0.3433125,39.29156406,-0.794414672,,24,0,1,26.66666667
netflix2,TearsOfSteelStatic_SimpleThroughputBasedAdaptor_Trace_0,---,1920x1080,420,76.99136812,0.440261157,35.8974045,0.966892139,0.969469861,659,0.945435766,43.64589296,0.205382261,0,2.140689378,5.76693475,8.172452898,0,0,113.1820941,41.63119349,0.000384856,0.364810319,24.63517299,-0.794841851,,24,0,1,27.45833333
netflix2,TearsOfSteelStatic_SimpleThroughputBasedAdaptor_Trace_1,---,1920x1080,420,73.87233162,0.524536027,35.07805204,0.963104465,0.96673915,640,0.937451406,44.45071363,0.207282063,0,2.562723375,5.895839063,8.441904391,0,0,113.2671875,41.79926833,0.000512688,0.357765625,28.58295,-0.796067,,24,0,1,26.66666667
netflix2,TearsOfSteelStatic_SimpleThroughputBasedAdaptor_Trace_2,---,1920x1080,420,64.9462428,0.008187967,33.64737321,0.949469934,0.955514917,645,0.911368977,41.13362487,0.210457256,0,3.400498403,6.505347287,8.079792806,0,0,112.6635659,41.66947777,0.00033738,0.351085271,33.99027132,-0.79448076,,24,0,1,26.875
netflix2,TearsOfSteelStatic_SimpleThroughputBasedAdaptor_Trace_3,---,1920x1080,420,73.52814133,0.492739823,35.20801813,0.962907842,0.966359338,656,0.929950747,43.65794215,0.218717332,0,2.659952043,5.963161585,8.185152973,0,0,113.1996951,41.49404067,0.000452652,0.360716463,26.695125,-0.796421189,,24,0,1,27.33333333
netflix2,TearsOfSteelStatic_SimpleThroughputBasedAdaptor_Trace_4,---,1920x1080,420,54.28364969,-0.662745244,32.30398946,0.925759549,0.936428061,759,0.885040343,36.05233696,0.192657866,0,4.644315468,7.216252964,6.74316635,0,0,111.3069829,40.94641365,0.000267773,0.347799736,37.50367194,-0.799548788,,24,0,1,31.625
